Mon,Department,fold,value
Jan,Budget,Information_Technology,450
Jan,Budget,Executive,250
Jan,Budget,Facilities,190
Jan,Budget,Finance,100
Jan,Budget,Human_Resources,50
Jan,Budget,Marketing,100
Jan,Budget,Sales,510
Jan,Budget,Technical_Support,35
Jan,Actual,Information_Technology,463
Jan,Actual,Executive,246
Jan,Actual,Facilities,193
Jan,Actual,Finance,96
Jan,Actual,Human_Resources,51
Jan,Actual,Marketing,99
Jan,Actual,Sales,524
Jan,Actual,Technical_Support,29
Feb,Budget,Information_Technology,450
Feb,Budget,Executive,255
Feb,Budget,Facilities,190
Feb,Budget,Finance,100
Feb,Budget,Human_Resources,50
Feb,Budget,Marketing,100
Feb,Budget,Sales,475
Feb,Budget,Technical_Support,35
Feb,Actual,Information_Technology,472
Feb,Actual,Executive,253
Feb,Actual,Facilities,195
Feb,Actual,Finance,95
Feb,Actual,Human_Resources,64
Feb,Actual,Marketing,97
Feb,Actual,Sales,458
Feb,Actual,Technical_Support,28
Mar,Budget,Information_Technology,470
Mar,Budget,Executive,260
Mar,Budget,Facilities,180
Mar,Budget,Finance,100
Mar,Budget,Human_Resources,50
Mar,Budget,Marketing,100
Mar,Budget,Sales,475
Mar,Budget,Technical_Support,35
Mar,Actual,Information_Technology,483
Mar,Actual,Executive,375
Mar,Actual,Facilities,186
Mar,Actual,Finance,95
Mar,Actual,Human_Resources,58
Mar,Actual,Marketing,95
Mar,Actual,Sales,467
Mar,Actual,Technical_Support,28
Apr,Budget,Information_Technology,475
Apr,Budget,Executive,265
Apr,Budget,Facilities,170
Apr,Budget,Finance,110
Apr,Budget,Human_Resources,51
Apr,Budget,Marketing,100
Apr,Budget,Sales,505
Apr,Budget,Technical_Support,36
Apr,Actual,Information_Technology,488
Apr,Actual,Executive,376
Apr,Actual,Facilities,174
Apr,Actual,Finance,98
Apr,Actual,Human_Resources,53
Apr,Actual,Marketing,97
Apr,Actual,Sales,503
Apr,Actual,Technical_Support,27
May,Budget,Information_Technology,475
May,Budget,Executive,270
May,Budget,Facilities,170
May,Budget,Finance,110
May,Budget,Human_Resources,51
May,Budget,Marketing,100
May,Budget,Sales,480
May,Budget,Technical_Support,36
May,Actual,Information_Technology,490
May,Actual,Executive,384
May,Actual,Facilities,166
May,Actual,Finance,101
May,Actual,Human_Resources,50
May,Actual,Marketing,104
May,Actual,Sales,489
May,Actual,Technical_Support,26
Jun,Budget,Information_Technology,500
Jun,Budget,Executive,275
Jun,Budget,Facilities,180
Jun,Budget,Finance,110
Jun,Budget,Human_Resources,51
Jun,Budget,Marketing,100
Jun,Budget,Sales,480
Jun,Budget,Technical_Support,36
Jun,Actual,Information_Technology,534
Jun,Actual,Executive,388
Jun,Actual,Facilities,168
Jun,Actual,Finance,109
Jun,Actual,Human_Resources,50
Jun,Actual,Marketing,152
Jun,Actual,Sales,480
Jun,Actual,Technical_Support,26
Jul,Budget,Information_Technology,500
Jul,Budget,Executive,280
Jul,Budget,Facilities,190
Jul,Budget,Finance,120
Jul,Budget,Human_Resources,52
Jul,Budget,Marketing,100
Jul,Budget,Sales,510
Jul,Budget,Technical_Support,37
Jul,Actual,Information_Technology,557
Jul,Actual,Executive,394
Jul,Actual,Facilities,200
Jul,Actual,Finance,110
Jul,Actual,Human_Resources,48
Jul,Actual,Marketing,89
Jul,Actual,Sales,512
Jul,Actual,Technical_Support,25
Aug,Budget,Information_Technology,500
Aug,Budget,Executive,290
Aug,Budget,Facilities,200
Aug,Budget,Finance,120
Aug,Budget,Human_Resources,52
Aug,Budget,Marketing,100
Aug,Budget,Sales,485
Aug,Budget,Technical_Support,37
Aug,Actual,Information_Technology,563
Aug,Actual,Executive,394
Aug,Actual,Facilities,210
Aug,Actual,Finance,112
Aug,Actual,Human_Resources,47
Aug,Actual,Marketing,90
Aug,Actual,Sales,479
Aug,Actual,Technical_Support,25
Sep,Budget,Information_Technology,500
Sep,Budget,Executive,300
Sep,Budget,Facilities,200
Sep,Budget,Finance,120
Sep,Budget,Human_Resources,52
Sep,Budget,Marketing,100
Sep,Budget,Sales,485
Sep,Budget,Technical_Support,37
Sep,Actual,Information_Technology,552
Sep,Actual,Executive,394
Sep,Actual,Facilities,208
Sep,Actual,Finance,112
Sep,Actual,Human_Resources,49
Sep,Actual,Marketing,86
Sep,Actual,Sales,484
Sep,Actual,Technical_Support,26
Oct,Budget,Information_Technology,500
Oct,Budget,Executive,305
Oct,Budget,Facilities,190
Oct,Budget,Finance,120
Oct,Budget,Human_Resources,53
Oct,Budget,Marketing,100
Oct,Budget,Sales,515
Oct,Budget,Technical_Support,38
Oct,Actual,Information_Technology,542
Oct,Actual,Executive,396
Oct,Actual,Facilities,183
Oct,Actual,Finance,113
Oct,Actual,Human_Resources,50
Oct,Actual,Marketing,93
Oct,Actual,Sales,514
Oct,Actual,Technical_Support,25
Nov,Budget,Information_Technology,500
Nov,Budget,Executive,310
Nov,Budget,Facilities,190
Nov,Budget,Finance,120
Nov,Budget,Human_Resources,53
Nov,Budget,Marketing,150
Nov,Budget,Sales,490
Nov,Budget,Technical_Support,38
Nov,Actual,Information_Technology,263
Nov,Actual,Executive,201
Nov,Actual,Facilities,87
Nov,Actual,Finance,66
Nov,Actual,Human_Resources,25
Nov,Actual,Marketing,73
Nov,Actual,Sales,247
Nov,Actual,Technical_Support,13
Dec,Budget,Information_Technology,500
Dec,Budget,Executive,400
Dec,Budget,Facilities,200
Dec,Budget,Finance,120
Dec,Budget,Human_Resources,53
Dec,Budget,Marketing,150
Dec,Budget,Sales,490
Dec,Budget,Technical_Support,38
Dec,Actual,Information_Technology,
Dec,Actual,Executive,
Dec,Actual,Facilities,
Dec,Actual,Finance,
Dec,Actual,Human_Resources,
Dec,Actual,Marketing,
Dec,Actual,Sales,
Dec,Actual,Technical_Support,